date,action,price,shares,capital,confidence,investment
2026-02-17 14:30:00+00:00,BUY,258.9599914550781,1,99740.78104855347,0.5665943,266.3771667480469
2026-02-17 14:45:00+00:00,SELL,258.6000061035156,1,99999.12245465089,0.33870187,0.0
2026-02-17 15:45:00+00:00,BUY,259.1481018066406,1,99739.71520474245,0.60183436,407.33740234375
2026-02-17 16:00:00+00:00,SELL,260.4049987792969,1,99999.85979852296,0.3630343,0.0
2026-02-17 19:00:00+00:00,BUY,265.6400146484375,1,99733.95414385987,0.57406986,296.2793884277344
2026-02-17 19:15:00+00:00,SELL,265.2850036621094,1,99998.97386251831,0.46703053,0.0
2026-02-20 16:15:00+00:00,BUY,261.42999267578125,0,99998.97386251831,0.5613429,245.3715362548828
2026-02-23 16:00:00+00:00,BUY,264.8500061035156,0,99998.97386251831,0.5597912,239.16477966308594
2026-02-24 14:30:00+00:00,BUY,274.19500732421875,1,99724.50466018677,0.5934034,373.6135559082031
2026-02-24 14:45:00+00:00,SELL,274.0599975585937,1,99998.29059774781,0.47204027,0.0
2026-02-24 15:00:00+00:00,BUY,272.9700012207031,1,99725.04762652588,0.5767566,307.0263366699219
2026-02-24 15:15:00+00:00,SELL,273.6700134277344,1,99998.44396994018,0.38971972,0.0
2026-02-24 16:15:00+00:00,BUY,273.2200012207031,1,99724.95074871826,0.5708946,283.578369140625
2026-02-24 16:45:00+00:00,SELL,272.5199890136719,1,99997.19821774292,0.49084777,0.0
2026-02-24 17:30:00+00:00,BUY,271.94000244140625,0,99997.19821774292,0.5598416,239.36624145507812
